,id_achat,achat_datecrea,achat_dateupdate,achat_date,achat_etat,achat_montantht,achat_quantite,achat_titre,achat_ref,achat_type,achat_commentaire
1272,826,2021-02-19T15:17:57+0100,2021-02-19T15:17:57+0100,2021-01-01,1,47730.6,1.0,Maintenance SAP BusinessObjects 2021,ACH2101826,0,
1273,823,2021-02-12T15:44:49+0100,2021-02-12T15:44:49+0100,2021-01-01,1,8048.79,1.0,Maintenance SAP BusinessObjects 2021,ACH2101823,0,
1274,822,2021-02-11T17:20:25+0100,2021-02-11T17:20:25+0100,2021-01-01,1,2376.0,1.0,Maintenance SAP Power Designer 2021,ACH2101822,0,
1275,821,2021-02-11T17:13:31+0100,2021-02-11T17:13:31+0100,2021-01-01,1,2112.0,1.0,Maintenance SAP Power Designer 2021,ACH2101821,0,
1276,820,2021-02-10T15:00:06+0100,2021-02-10T15:00:06+0100,2021-01-01,1,24088.59,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101820,0,
1277,817,2021-02-09T13:53:22+0100,2021-02-09T13:53:22+0100,2021-01-01,1,5554.18,1.0,Maintenance SAP BO 2021,ACH2101817,0,
1278,816,2021-02-08T15:33:29+0100,2021-02-08T15:33:29+0100,2021-01-01,1,3541.95,1.0,Maintenance SAP BO 2021,ACH2101816,0,
1279,815,2021-02-08T15:29:31+0100,2021-02-08T15:29:31+0100,2021-01-01,1,4094.03,1.0,Maintenance SAP BO 2021,ACH2101815,0,
1280,814,2021-02-08T15:21:35+0100,2021-02-08T15:21:35+0100,2021-01-01,1,7016.9,1.0,Maintenance SAP BusinessObjects 2021,ACH2101814,0,
1281,813,2021-02-05T13:48:31+0100,2021-02-05T13:48:31+0100,2021-01-01,1,12653.88,1.0,Maintenance SAP BO 2021,ACH2101813,0,
1282,812,2021-02-04T16:26:54+0100,2021-11-16T14:17:58+0100,2021-01-01,1,21192.9,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101812,0,
1283,811,2021-02-04T16:20:24+0100,2021-02-04T16:20:24+0100,2021-01-01,1,2716.85,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101811,0,
1284,810,2021-02-04T15:57:17+0100,2021-02-04T15:57:17+0100,2021-01-01,1,8789.0,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101810,0,
1285,809,2021-01-29T16:09:05+0100,2021-01-29T16:09:05+0100,2021-01-01,1,3298.11,1.0,Maintenance SAP BPC 30/12/2020 AU 29/12/2021,ACH2101809,0,
1286,808,2021-01-28T14:15:47+0100,2021-01-28T14:15:47+0100,2021-01-01,1,13796.67,1.0,Maintenance SAP BO et 360 Eyes 2021,ACH2101808,0,
1287,805,2021-01-25T11:27:41+0100,2021-01-25T11:27:41+0100,2021-01-01,1,2414.5,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101805,0,
1288,804,2021-01-21T14:29:18+0100,2021-01-21T14:29:18+0100,2021-01-01,1,2200.08,1.0,Maintenance SAP BusinessObjects 2021,ACH2101804,0,
1289,803,2021-01-21T14:22:43+0100,2021-01-21T14:23:09+0100,2021-01-01,1,4065.6,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101803,0,
1290,802,2021-01-20T15:25:20+0100,2021-01-20T15:25:20+0100,2021-01-01,1,1828.62,1.0,Maintenance 360 Suite Année 2021,ACH2101802,0,
1291,798,2021-01-19T12:29:15+0100,2021-01-19T12:29:15+0100,2021-01-01,1,2588.85,1.0,Maintenance SAP BO 2021,ACH2101798,0,
1292,797,2021-01-18T18:51:50+0100,2021-01-18T18:51:50+0100,2021-01-01,1,332.75,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101797,0,
1293,796,2021-01-18T12:26:54+0100,2021-01-18T12:26:54+0100,2021-01-01,1,2645.5,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101796,0,
1294,795,2021-01-18T10:29:38+0100,2021-01-18T10:29:38+0100,2021-01-01,1,2365.0,1.0,Maintenance SAP BO 2021,ACH2101795,0,
1295,794,2021-01-18T09:39:13+0100,2021-01-18T09:39:13+0100,2021-01-01,1,2131.8,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101794,0,
1296,792,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,5469.75,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101792,0,
1297,791,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,924.0,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101791,0,
1298,790,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,7700.0,1.0,Maintenance SAP BO 2021,ACH2101790,0,
1299,789,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,16614.95,1.0,Maintenance SAP BO 2021,ACH2101789,0,
1300,788,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,2992.0,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101788,0,
1301,787,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,2310.0,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101787,0,
1302,786,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,6471.84,1.0,Maintenance SAP BusinessObjects  Année 2021,ACH2101786,0,
1303,785,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,2772.0,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101785,0,
1304,784,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,15515.28,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101784,0,
1305,783,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,4780.96,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101783,0,
1306,782,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,29014.04,1.0,Maintenance SAP BO 2021,ACH2101782,0,
1307,781,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,20052.32,1.0,Maintenance SAP BO 2020,ACH2101781,0,
1308,780,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,6785.46,1.0,Maintenance SAP BusinessObjects 2021,ACH2101780,0,
1309,779,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,5659.97,1.0,Maintenance SAP Sybase ASE Année 2021,ACH2101779,0,
1310,778,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,81001.92,1.0,Maintenance SAP BO 2021,ACH2101778,0,
1311,777,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,29407.56,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101777,0,
1312,776,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,3025.0,1.0,Maintenance SAP BusinessObjects 2021,ACH2101776,0,
1313,775,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,792.0,1.0,Maintenance SAP BusinessObjects 2021 -,ACH2101775,0,
1314,774,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,5230.63,1.0,Maintenance SAP BO Financial Consolidation Année 2021,ACH2101774,0,
1315,773,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,8288.03,1.0,Maintenance  SAP BusinessObjects 2021 -,ACH2101773,0,
1316,772,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,12671.8,1.0,Maintenance Enterprise SAP BusinessObjects 2021,ACH2101772,0,
1317,771,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,2365.0,1.0,Maintenance Enterprise SAP BusinessObjects 2021 -,ACH2101771,0,
1318,770,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,11495.0,1.0,Maintenance SAP BusinessObjects 2021,ACH2101770,0,
1319,769,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,9667.29,1.0,Maintenance  SAP REPLICATION SERVER 2021,ACH2101769,0,
1320,768,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,2876.52,1.0,Maintenance SAP BusinessObjects  07/07/20 AU 06/07/2021,ACH2101768,0,
1321,767,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,138992.63,1.0,Maintenance SAP Sybase Année 2021,ACH2101767,0,
1322,765,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,1498.04,1.0,Maintenance SAP BO 2021,ACH2101765,0,
1323,764,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,12767.1,1.0,Maintenance SAP BO 2021,ACH2101764,0,
1324,763,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,80013.6,1.0,Souscription SAP Cloud 2021,ACH2101763,0,
1325,761,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,14321.82,1.0,Maintenance BO 2021  (2 mois gratuits except COVID 19),ACH2101761,0,
1326,760,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,1149.48,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101760,0,
1327,759,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,10492.31,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101759,0,
1328,758,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,2844.24,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101758,0,
1329,757,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,23782.08,1.0,Maintenance SAP BO 2021,ACH2101757,0,
1330,756,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,544.5,1.0,Maintenance  SAP BO extension de licences : Année 2021,ACH2101756,0,
1331,755,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,6020.04,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101755,0,
1332,754,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,605.0,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101754,0,
1333,750,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,4949.37,1.0,Maintenance SAP BO de janvier à juin 2021,ACH2101750,0,
1334,746,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,3060.0,1.0,Maintenance Need4Viz 2021,ACH2101746,0,
1335,742,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,1036.8,1.0,Maintenance SAP BO 2021 + Acquisition licences,ACH2101742,0,
1336,740,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,5521.92,1.0,Maintenance SAP BO Année 2021,ACH2101740,0,
1337,739,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,49077.71,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101739,0,
1338,738,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,2021.09,1.0,Maintenance SAP BO Année 2021,ACH2101738,0,
1339,737,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,50401.44,1.0,Maintenance SAP BO Année 2021,ACH2101737,0,
1340,736,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,5482.4,1.0,Maintenance SAP Data Services Année 2021,ACH2101736,0,
1341,734,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,10367.5,1.0,Maintenance SAP BusinessObjects 2021,ACH2101734,0,
1342,733,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,7954.4,1.0,Maintenance SAP BO 2021,ACH2101733,0,
1343,732,2021-02-01T00:00:00+0100,2021-01-19T11:52:27+0100,2021-01-01,1,9324.15,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2102732,0,
1344,731,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,11069.72,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101731,0,
1345,730,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,10896.6,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101730,0,
1346,729,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,40263.07,1.0,Maintenance SAP BusinessObjects 2021,ACH2101729,0,
1347,726,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,6184.8,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101726,0,
1348,725,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,2915.0,1.0,Maintenance SAP BusinessObjects Année 2021,ACH2101725,0,
1349,724,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,33600.0,1.0,Environnement SAP Cloud Année 2021,ACH724,0,
1350,723,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,72347.69,1.0,Maintenance SAP BO 2021,ACH723,0,
1351,722,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,2365.0,1.0,Maintenance SAP BO 2021,ACH722,0,
1352,721,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,2277.0,1.0,Maintenance SAP BO 2021,ACH721,0,
1353,720,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,1699.5,1.0,Maintenance SAP BO 2021,ACH720,0,
1354,718,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,2656.54,1.0,Maintenance SAP BusinessObjects Année 2021,ACH718,0,
1355,717,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,1554.17,1.0,Maintenance SAP BusinessObjects Année 2021,ACH717,0,
1356,715,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,11997.84,1.0,Maintenance SAP BO 2021,ACH715,0,
1357,709,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,34477.48,1.0,Mainteanance SAP BO 2021,ACH709,0,
1358,706,2021-01-01T00:00:00+0100,2022-02-28T09:14:28+0100,2021-01-01,1,4609.0,1.0,Maintenance SAP BO 2021,ACH706,0,
1359,705,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,13134.12,1.0,Maintenance SAP BO 2021,ACH705,0,
1360,704,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,17169.6,1.0,Maintenance SAP BO 2021,ACH704,0,
1361,703,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,1351.52,1.0,Maintenance SAP BusinessObjects 2021,ACH703,0,
1362,702,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,1099.92,1.0,Maintenance SAP BusinessObjects 2021,ACH702,0,
1363,701,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,14386.28,1.0,Maintenance SAP BO 2021,ACH701,0,
1364,699,2021-01-01T00:00:00+0100,2021-11-08T10:37:17+0100,2021-01-01,1,13805.04,1.0,Maintenance SAP BO 2021,ACH699,0,
1365,698,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,2414.5,1.0,Maintenance SAP BO 2021,ACH698,0,
1366,697,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,21268.96,1.0,Maintenance SAP BO 2021 BPI Investissement,ACH697,0,
1367,696,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,42537.92,1.0,Maintenance SAP BO 2021 BPI Financement,ACH696,0,
1368,694,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,6108.3,1.0,Maintenance SAP BO 2021,ACH694,0,
1369,692,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,2935.57,1.0,Maintenance SAP BO 2021,ACH692,0,
1370,689,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,1089.0,1.0,Maintenance SAP BO 2021,ACH689,0,
1371,688,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,43072.26,1.0,Maintenance SAP BO 2021,ACH688,0,
1372,687,2021-01-01T00:00:00+0100,2022-01-24T14:34:23+0100,2021-01-01,1,26789.3,1.0,Maintenance SAP BO ET 360 / 2021,ACH687,0,
1373,686,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,4653.0,1.0,Maintenance SAP BO 2021,ACH686,0,
1374,685,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,2698.3,1.0,Maintenance SAP BO 2021,ACH685,0,
1375,684,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,5823.78,1.0,Maintenance SAP BO 2021,ACH684,0,
1376,683,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,5796.56,1.0,Maintenance SAP BO 2021,ACH683,0,
1377,682,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,3322.73,1.0,Mainteanance SAP BO  et Prédictive 2021,ACH682,0,
1378,681,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,5177.7,1.0,Maintenance SAP BO 2021,ACH681,0,
1379,680,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,922.29,1.0,Maintenance SAP BO 2021,ACH680,0,
1380,679,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,2365.0,1.0,Maintenance SAP BO 2021,ACH679,0,
1381,678,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,9146.99,1.0,Maintenance sap bo 2021,ACH678,0,
1382,677,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,17586.0,1.0,Maintenance SAP BO 2021,ACH677,0,
1383,676,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,4366.71,1.0,Maintenance SAP BO 2021,ACH676,0,
1384,675,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,17092.9,1.0,Maintenance SAP BO 2021,ACH675,0,
1385,674,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,2057.0,1.0,Maintenance 2021,ACH674,0,
1386,672,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,10878.96,1.0,Maintenance SAP BO 2021,ACH672,0,
1387,669,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,14787.19,1.0,Maintenance SAP BO 2021,ACH669,0,
1388,668,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,2698.26,1.0,Maintenance SAP BO 2021,ACH668,0,
1389,667,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,4679.4,1.0,Maintenance SAP BusinessObjects 2021,ACH667,0,
1390,666,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,35822.2,1.0,Maintenance SAP BO/ EYES / DS année 2021,ACH666,0,
1391,665,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,12144.0,1.0,Maintenance SAP BO 2021,ACH665,0,
1392,664,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,1828.2,1.0,Maintenance SAP BO 2021,ACH664,0,
1393,663,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,5029.28,1.0,MAINTENANCE SAP BO 2021,ACH663,0,
1394,662,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,5175.48,1.0,Maintenance SAP BO 2021,ACH662,0,
1395,661,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,3657.24,1.0,Maintenance 360 2021,ACH661,0,
1396,660,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,41756.35,1.0,Maintenance SAP BO 2021,ACH660,0,
1397,659,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,3788.9,1.0,MAINTENANCE SAP BO 2021,ACH659,0,
1398,651,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,1616.33,1.0,Maintenance SAP BO 2021,ACH651,0,
1399,650,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,10999.92,1.0,MAINTENANCE SAP BusinessObjects 2021,ACH650,0,
1400,649,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,7955.52,1.0,MAINTENANCE SAP BusinessObjects 2021,ACH649,0,
1401,648,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,2962.14,1.0,Maintenance SAP BusinessObjects 2021,ACH648,0,
1402,647,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,8305.05,1.0,Maintenance SAP BO 2021,ACH647,0,
1403,646,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,3995.2,1.0,Maintenance SAP BO 2021,ACH646,0,
1404,645,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,2256.96,1.0,Maintenance SAP BusinessObjects 2021,ACH645,0,
1405,644,2021-01-01T00:00:00+0100,2021-11-03T16:35:30+0100,2021-01-01,1,8900.28,1.0,Maintenance PCOE Enterprise SAP BO 2021,ACH644,0,
1406,642,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,968.0,1.0,Maintenance SYBASE 2021,ACH642,0,
1407,635,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,4224.0,1.0,Maintenance SAP BO 2021,ACH635,0,
1408,632,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,3657.24,1.0,Maintenance 360 SUITE Année 2021,ACH632,0,
1409,631,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,17435.03,1.0,Maintenance SAP BPC Année 2021,ACH631,0,
1410,630,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,73709.79,1.0,Maintenance SAP BO Année 2021,ACH630,0,
1411,629,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,14872.44,1.0,Maintenance SAP BO 2021,ACH629,0,
1412,628,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,16571.41,1.0,Maintenance SAP BO 2021,ACH628,0,
1413,627,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,6949.63,1.0,Maintenance SAP BusinessObjects 2021,ACH627,0,
1414,626,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,1287.0,1.0,Maintenance SAP BO 2021,ACH626,0,
1415,624,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,9946.05,1.0,Maintenance SAP BO 2021,ACH624,0,
1416,623,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,1331.0,1.0,Maintenance SAP BO Predictive Analytics 2021,ACH623,0,
1417,622,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,5966.4,1.0,Maintenance SAP BO 2021,ACH622,0,
1418,621,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,6055.12,1.0,Maintenance SAP BO 2021,ACH621,0,
1419,620,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,3953.07,1.0,Maintenance SAP BO 2021,ACH620,0,
1420,618,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,8092.6,1.0,Maintenance SAP BusinessObjects 2021,ACH618,0,
1421,616,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,8921.65,1.0,Maintenance SAP BO & Crystal Xcelsius designer 2021,ACH616,0,
1422,615,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,9126.7,1.0,Maintenance SAP BusinessObjects Année 2021,ACH615,0,
1423,614,2021-01-01T00:00:00+0100,2021-11-03T17:01:22+0100,2021-01-01,1,3005.94,1.0,Maintenance SAP BO 2021,ACH614,0,
1424,613,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,161607.94,1.0,Maintenance SAP BusinessObjects 2021,ACH613,0,
1425,612,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,5947.2,1.0,Maintenance SAP BO 2021,ACH612,0,
1426,611,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,5499.96,1.0,Maintenance SAP BusinessObjects 2021,ACH611,0,
1427,610,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,7573.06,1.0,Maintenance SAP Data Integrator 2021,ACH610,0,
1428,601,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,10168.36,1.0,Maintenance SAP BusinessObjects 2021,ACH601,0,
1429,600,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,726.0,1.0,Maintenance SAP Sybase PowerDesigner 2021,ACH600,0,
1430,599,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,7471.75,1.0,Maintenance SAP BusinessObjects Année 2021,ACH599,0,
1431,598,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,9,4399.92,1.0,Maintenance SAP BusinessObjects 2021,ACH598,0,
1432,596,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,43644.22,1.0,Maintenance SAP Business objects 2021,ACH596,0,
1433,595,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,47549.97,1.0,Maintenance SAP BusinessObjects 2021,ACH595,0,
1434,593,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,9259.25,1.0,Maintenance SAP BusinessObjects Année 2021,ACH593,0,
1435,592,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,24367.04,1.0,Maintenance SAP BusinessObjects,ACH592,0,
1436,589,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,3394.23,1.0,Maintenance SAP BusinessObjects Année 2021,ACH589,0,
1437,579,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,46822.0,1.0,Souscription SAP CLOUD 2021,ACH579,0,
1438,578,2021-01-01T00:00:00+0100,2021-03-09T09:54:26+0100,2021-01-01,1,84096.97,1.0,Maintenance SAP BusinessObjects Année 2021,ACH578,0,
1439,577,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,21305.9,1.0,Maintenance SAP BusinessObjects Année 2021,ACH577,0,
1440,575,2021-01-01T00:00:00+0100,2021-01-01T00:00:00+0100,2021-01-01,1,4604.35,1.0,Maintenance SAP BusinessObjects Année 2021,ACH575,0,
1441,565,2021-01-01T00:00:00+0100,2021-11-03T16:23:21+0100,2021-01-01,1,3003.36,1.0,Maintenance SAP BO du 01/01/2021 au 31/12/2021,ACH565,0,
