,id_projet,prj_etat,prj_date,prj_dateupdate,prj_debut,prj_fin,prj_typeref,prj_type,prj_reference,prj_devise,prj_change,prj_deviseagence,prj_changeagence,prj_adr,prj_cp,prj_ville,prj_pays,prj_lotstab,prj_commentaires,prj_turnover_excludingtax,prj_margin_excludingtax,prj_profitability,id_profil,id_ao,id_crmcontact,id_crmsociete,id_societe,id_pole,id_profilcdp
940,697,0,2020-06-05T17:27:10+0200,2021-01-08T17:32:54+0100,2020-06-01,2020-12-31,7,1,SE20060998,0.0,1.0,0.0,1.0,Route de Lully 5C,1131,TOLOCHENAZ,Suisse,,,4100.0,4078.5,18969.767441860466,12,998,80,51,1,,12
941,696,0,2020-06-04T09:55:52+0200,2021-09-02T09:59:41+0200,2020-06-30,2020-09-01,8,1,SE20060996,0.0,1.0,0.0,1.0,25 Avenue François Mitterrand,69500,BRON,France,,,4000.0,3216.0909090908,410.2632494490766,12,996,930,103,1,,12
942,695,0,2020-06-02T14:09:43+0200,2021-10-07T15:42:34+0200,2020-01-01,2020-09-30,1,1,SE20060993,0.0,1.0,0.0,1.0,115 rue Réaumur,75002,Paris 02,France,,,20630.0,4030.0,24.27710843373494,88,993,838,426,1,,88
943,694,0,2020-05-28T12:22:26+0200,2021-03-01T10:26:55+0100,2020-05-28,2020-05-28,2,2,SE20050992 - Sales Navigator Team,0.0,1.0,0.0,1.0,35 rue d'Alsace,92300,LEVALLOIS-PERRET,France,,,985.0,0.0,0.0,17,992,918,98,1,,17
944,693,1,2020-05-27T16:01:24+0200,2022-06-08T12:54:17+0200,2020-05-11,2022-06-30,1,1,SE20040969 - Expertise Architecture SAP BusinessObjects,0.0,1.0,0.0,1.0,Parc Technologique Toison d'Or 19 rue Louis de Broglie - BP 56507,21065,DIJON Cedex,France,,,33354.05000005886,26413.931022889083,380.59766856707193,17,969,107,76,1,,17
945,692,0,2020-05-15T10:44:31+0200,2021-02-02T17:40:24+0100,2020-05-11,2020-06-30,1,1,SE20050986,0.0,1.0,0.0,1.0,Denis Matériaux - Siège Guignen | Parc d'activités Les Bignons,35580,Guignen,France,,,2250.0,2236.5,16566.666666666668,71,986,479,298,1,,71
946,691,0,2020-05-14T14:42:42+0200,2021-11-30T11:01:34+0100,2020-05-14,2021-05-13,7,1,SE20050988,0.0,1.0,0.0,1.0,89 rue Damrémont,75018,PARIS Cedex 18,France,,,3750.0,3728.125,17042.85714285714,88,988,924,83,1,,88
947,690,0,2020-05-13T11:16:56+0200,2021-01-13T16:28:04+0100,2020-05-28,2020-05-29,8,1,SE20050985 FO01,0.0,1.0,0.0,1.0,49 Chemin Vert,69760,LIMONEST,France,,,2240.0,2231.5,26252.941176470587,17,985,922,503,1,,17
948,689,0,2020-05-11T10:18:07+0200,2021-11-03T09:14:20+0100,2020-02-01,2020-12-31,1,1,CE20050983,0.0,1.0,0.0,1.0,,,,France,,,0.0,0.0,0.0,17,983,899,488,1,,17
949,688,0,2020-05-11T09:28:08+0200,2021-12-17T17:29:19+0100,2020-05-11,2021-06-30,1,1,SE20010879,0.0,1.0,0.0,1.0,ZAC de la Goulgatière,35220,CHATEAUBOURG,France,,,8500.0,8455.0,18788.88888888889,71,879,506,316,1,,71
950,687,1,2020-05-07T10:29:07+0200,2023-09-22T11:07:56+0200,2020-05-01,2021-04-30,6,2,SE20050982,0.0,1.0,0.0,1.0,"Comptabilité Fournisseurs, 43 Avenue Hoche",75008,Paris 08,France,,<ERP NUMBER> : 1566757,2621.67,826.6700000000001,46.054038997214484,255,982,920,389,1,,255
951,686,0,2020-05-04T08:05:32+0200,2021-11-03T12:17:31+0100,2020-05-04,2020-05-04,9,2,SE20050979 - Digital marketing - Linkedin - INDEXEL,0.0,1.0,0.0,1.0,35 rue d'Alsace,92300,LEVALLOIS-PERRET,France,,,9600.0,0.0,0.0,17,979,918,98,1,,17
952,684,1,2020-04-29T15:39:33+0200,2023-09-12T16:33:43+0200,2020-04-01,2023-12-31,1,1,SE20010898 - Accompagnement CAPCEE 2020-2023,0.0,1.0,0.0,1.0,562 avenue du Parc de l'Ile - Combustibles,92000,NANTERRE,France,,,1064342.0,670079.0839397165,169.95742096049935,17,898,2308,91,1,,17
953,682,0,2020-04-29T12:22:35+0200,2022-03-03T02:11:58+0100,2020-03-01,2021-05-31,1,1,BR18020429 FE04 - Etude clinique - immunogreffe,0.0,1.0,0.0,1.0,,,,France,,< CIR : 100% >,5000.0,3085.680082192,161.18936304676134,12,429,379,151,1,,12
954,680,1,2020-04-27T18:07:02+0200,2023-09-22T10:38:57+0200,2022-04-07,2024-04-06,6,2,SE20040964 MA,0.0,1.0,0.0,1.0,3 rue Frédéric Combemale - BP 307,59020,LILLE cedex,France,,<ERP NUMBER> : 974509,35608.54218,9136.192179999998,34.51220681201329,255,964,910,493,1,,255
955,679,1,2020-04-27T10:54:23+0200,2023-03-21T12:28:40+0100,2020-03-15,2022-09-11,2,2,SE20040971,0.0,1.0,0.0,1.0,,,,France,,< CIR : 100% >,45227.0,41345.50104977348,1065.1941834831773,17,971,1742,496,1,,17
956,676,1,2020-04-23T12:02:38+0200,2023-06-08T15:52:02+0200,2020-03-18,2023-12-31,8,1,SE20040970 - formation stat,0.0,1.0,0.0,1.0,INRA de Theix - Route de thieux,63122,Saint-Gènes-Champanelle,France,,,106525.000000389,91126.13899626679,591.7719432097782,12,970,410,189,1,,12
957,675,0,2020-04-20T11:06:01+0200,2022-10-31T14:09:00+0100,2020-04-01,2021-02-26,1,1,SE20030954-Analyse d'image CAD,0.0,1.0,0.0,1.0,650 avenue de la petite Camargue,30470,AIMARGUES,France,,< CIR : 100% >,53599.99999992,34724.62641602264,183.96788949197978,12,954,931,223,1,,12
958,674,1,2020-04-17T13:46:21+0200,2022-07-07T09:51:19+0200,2020-04-17,2022-06-30,1,1,SE20040965 - Accompagnement développement TALEND,0.0,1.0,0.0,1.0,225 ALLÉE DES CÈDRES,01125,SAINT VULBAS,France,,,62570.0625000575,57044.93518298869,1032.4637227229025,17,965,874,469,1,,17
959,673,0,2020-04-16T12:24:32+0200,2021-10-07T15:43:28+0200,2020-04-20,2020-12-31,1,1,SE20040968,0.0,1.0,0.0,1.0,159 rue du Président François Mitterrand,91160,LONGJUMEAU,France,,,9000.0,8946.0,16566.666666666668,88,968,912,495,1,,88
960,672,0,2020-04-10T10:55:28+0200,2020-09-17T12:17:04+0200,2019-12-04,2019-12-05,8,1,SE20040963,0.0,1.0,0.0,1.0,1 RUE PAUL SABATIER,76120,GRAND QUEVILLY,France,,,2000.0,2000.0,0.0,17,963,909,492,1,,17
961,671,0,2020-04-09T08:28:31+0200,2021-11-03T09:36:17+0100,2020-05-01,2020-05-01,1,1,SE20040962,0.0,1.0,0.0,1.0,562 avenue du Parc de l'Ile - Combustibles,92000,NANTERRE,France,,,0.0,0.0,0.0,17,962,908,91,1,,17
962,670,0,2020-04-07T12:50:18+0200,2023-03-14T09:53:03+0100,2019-10-01,2022-09-30,7,1,SE20040961,0.0,1.0,0.0,1.0,"Service Exécution Budgétaire, 2-16 Boulevard Soufflot",92015,Nanterre Cedex,France,,,5614.0,4506.57928,406.9437386000869,88,961,907,396,1,,88
963,668,0,2020-04-01T10:07:26+0200,2021-10-07T15:36:15+0200,2020-01-01,2020-02-28,1,1,SE20040957,0.0,1.0,0.0,1.0,27-31 Avenue du General Leclerc,94700,Maisons-Alfort,France,,,5525.0,325.0,6.25,88,957,836,387,1,,88
964,667,1,2020-03-31T12:07:04+0200,2020-09-14T17:30:04+0200,2020-03-31,2020-03-31,4,4,SE20030946,0.0,1.0,0.0,1.0,,,,,,,13630.5,6058.0,80.0,12,956,902,487,1,,12
965,666,1,2020-03-31T12:03:16+0200,2023-09-22T15:18:58+0200,2022-01-01,2023-12-31,6,2,SE20091145,0.0,1.0,0.0,1.0,,,,France,,<ERP NUMBER> : 951999,19073.96,6137.07,47.43852657014167,255,,902,487,1,,255
966,665,0,2020-03-30T12:47:01+0200,2021-09-30T18:40:24+0200,2020-01-01,2021-09-30,1,1,SE20030955,0.0,1.0,0.0,1.0,"Comptabilité - CIFRE, 33 rue Rennequin",75017,PARIS,France,,,0.0,0.0,0.0,89,955,905,381,1,,89
967,664,0,2020-03-27T10:33:12+0100,2021-10-07T15:41:51+0200,2020-03-27,2020-06-30,1,1,SE20030952,0.0,1.0,0.0,1.0,"Comptabilité Fournisseurs, BP 106",31250,Revel,France,,,5000.0,5000.0,0.0,88,952,804,431,1,,88
968,663,0,2020-03-26T10:54:36+0100,2022-06-27T16:51:22+0200,2020-03-28,2021-03-27,10,2,PO-BP-SACQ12018,0.0,1.0,0.0,1.0,"Immeuble Galilée, 51 Esplanade du General De Gaulle",92907,Paris La Défense cedex,France,,,101748.0,9860.0,10.730454466306808,88,951,904,385,1,,88
969,662,1,2020-03-25T18:14:36+0100,2023-09-06T11:10:27+0200,2020-03-01,2023-09-30,1,1,SE20030950,0.0,1.0,0.0,1.0,"Bâtiment Identity I , rue de Châtillon",35000,RENNES,France,,,79999.999999856,65683.50362718682,458.79593664117107,17,950,903,491,1,,17
970,661,0,2020-03-24T16:15:17+0100,2021-11-30T11:10:02+0100,2019-10-30,2021-10-01,7,1,SE20030949 - TMA,0.0,1.0,0.0,1.0,"16 bis rue Grange Dame Rose, BP 89",78143,Vélizy Villacoublay CEDEX,France,,,7500.0,7455.625,16801.408450704224,88,949,809,411,1,,88
971,660,0,2020-03-24T16:12:57+0100,2021-11-30T10:55:06+0100,2020-03-24,2021-02-28,7,1,SE20030948,0.0,1.0,0.0,1.0,"Comptabilité Fournisseurs, Parc d'Affaires NOVEOS, 4 Avenue Réaumur",92140,Clamart,France,,,3749.985,3727.6934225,16722.429906542056,88,948,846,443,1,,88
972,659,1,2020-03-24T11:29:10+0100,2021-12-02T10:32:03+0100,2020-03-09,2021-10-31,1,1,SE20020935 - Concepteur ETL,0.0,1.0,0.0,1.0,114 Boulevard Vivier Merle,69003,LYON,France,,,175775.0,122570.02713425021,230.3732537248478,12,935,12,7,1,,12
973,658,0,2020-03-24T09:32:32+0100,2022-10-31T13:27:02+0100,2020-04-01,2020-12-31,1,1,SE20030947-Dryer Digital,0.0,1.0,0.0,1.0,650 avenue de la petite Camargue,30470,AIMARGUES,France,,,8000.0,7498.3744292238,1494.8150305856707,12,947,362,223,1,,12
974,657,0,2020-03-12T09:57:04+0100,2021-01-12T17:35:29+0100,2020-03-12,2020-03-12,9,2,SE20030944,0.0,1.0,0.0,1.0,,,,France,,,0.0,0.0,0.0,52,944,900,489,1,,52
975,656,0,2020-03-11T07:32:37+0100,2023-09-04T21:34:34+0200,2020-03-11,2023-08-31,1,1,CE20030943 - Suivi des actions CEE,0.0,1.0,0.0,1.0,,,,France,,,0.0,-8100.0,-100.0,72,943,899,488,4,,72
976,655,0,2020-03-10T14:52:50+0100,2020-08-27T10:05:55+0200,2020-03-10,2020-05-31,1,1,SE20030942,0.0,1.0,0.0,1.0,"Direction Financière - Service Comptabilité Tiers, 140 Avenue de la République, CS 30007",92327,CHATILLON Cedex,France,,,36640.0,23840.0,186.25,88,942,830,428,1,,88
977,654,0,2020-03-04T17:08:40+0100,2021-10-08T14:41:37+0200,2020-03-01,2020-04-30,8,1,SE20020916,0.0,1.0,0.0,1.0,Rue de la Croix Bernard,39210,Domblans,France,,,5000.0,3836.8863636362003,329.88061043040636,12,916,551,317,1,,12
978,653,0,2020-03-04T11:39:08+0100,2021-11-03T10:51:10+0100,2020-05-05,2021-05-31,8,1,SE20020927,0.0,1.0,0.0,1.0,,,,France,,,4300.0,3608.7214356164,522.0357785626159,12,927,892,481,1,,12
979,652,0,2020-02-28T15:44:07+0100,2021-10-08T14:37:16+0200,2020-02-28,2020-02-28,1,1,SE20020940,0.0,1.0,0.0,1.0,1 rue du Petit Clamart,78140,VELIZY,France,,,4500.0,4500.0,0.0,12,940,340,212,1,,12
980,651,1,2020-02-28T14:31:44+0100,2020-02-28T15:44:59+0100,2020-02-28,2020-02-28,4,4,SE20020939,0.0,1.0,0.0,1.0,,,,,,,18000.0,6300.0,53.84615384615385,12,939,897,485,1,,12
981,650,1,2020-02-28T14:30:07+0100,2023-09-22T15:50:44+0200,2022-01-01,2023-12-31,6,2,SE20020938,0.0,1.0,0.0,1.0,,,,France,,<ERP NUMBER> : 412823,15263.95,5571.3200000000015,57.47996157905544,255,938,897,485,1,,255
982,649,0,2020-02-28T07:02:08+0100,2021-10-01T18:20:55+0200,2020-01-01,2020-02-28,1,1,SE20020936,0.0,1.0,0.0,1.0,3 Avenue Hoche,75008,PARIS,France,,,5000.0,4978.75,23429.41176470588,17,936,296,186,1,,17
983,648,0,2020-02-27T17:04:48+0100,2021-10-21T17:45:17+0200,2020-01-06,2021-01-31,1,1,SE20020933 - Expertise BO,0.0,1.0,0.0,1.0,2 Rue du Moulin de Joué,35700,RENNES,France,,,1275.0,1268.375,19145.283018867925,71,933,438,272,1,,71
984,647,0,2020-02-27T12:00:14+0100,2021-10-07T15:39:10+0200,2020-02-03,2020-03-02,1,1,SBDC_DESCARTES_2019_02,0.0,1.0,0.0,1.0,"Service Facturier, 12, rue de l'Ecole de Médecine",75270,PARIS,France,,,4284.0,1084.0,33.875,88,932,894,450,1,,88
985,646,0,2020-02-27T11:39:34+0100,2020-09-17T12:19:53+0200,2019-10-03,2019-10-03,1,1,SE20020931,0.0,1.0,0.0,1.0,138 Rue André Bisiaux,54320,MAXEVILLE,France,,,850.0,850.0,0.0,17,931,686,375,1,,17
986,645,0,2020-02-26T17:09:56+0100,2021-01-13T09:30:05+0100,2020-02-27,2020-03-13,1,1,SE20200921,0.0,1.0,0.0,1.0,2 Rue de la Broche,79000,NIORT,France,,,850.0,845.5,18788.88888888889,71,921,631,356,1,,71
987,644,1,2020-02-25T15:30:28+0100,2023-09-22T10:58:17+0200,2022-04-01,2024-03-31,6,2,SE20020922,0.0,1.0,0.0,1.0,"66, rue de Courlancy",51100,Reims,France,,<ERP NUMBER> : 948824,34944.23,12651.350000000002,56.75063069464332,368,922,891,480,1,,368
988,642,0,2020-02-25T12:20:40+0100,2021-09-03T11:45:26+0200,2020-02-25,2021-09-30,1,1,SE20020925 - Toolbox Bioeq,0.0,1.0,0.0,1.0,20 Avenue de la Gare,38290,La Verpillière,France,,,5950.0,4097.2196931509,221.13899192499343,12,925,243,153,1,,12
989,641,0,2020-02-25T11:22:26+0100,2021-07-06T12:26:18+0200,2020-03-01,2021-07-31,1,1,SE20020924 - Analyse rebuts,0.0,1.0,0.0,1.0,20 Avenue de la Gare,38290,La Verpillière,France,,,10200.0,8837.965761463778,648.8798527533298,12,924,677,153,1,,12
990,640,0,2020-02-25T11:16:53+0100,2022-10-31T14:58:32+0100,2020-02-01,2020-05-31,8,1,SE20020923 - Formation Stat,0.0,1.0,0.0,1.0,650 avenue de la petite Camargue,30470,AIMARGUES,France,,,11200.0,11146.0,20640.74074074074,12,923,362,223,1,,12
991,639,0,2020-02-18T18:12:20+0100,2021-11-03T09:17:20+0100,2020-02-01,2020-04-30,1,1,SE19110797,0.0,1.0,0.0,1.0,37 rue Barbieux,59056,ROUBAIX CEDEX,France,,,6550.0,6533.125,38714.81481481482,17,797,778,456,1,,17
992,638,1,2020-02-18T11:01:37+0100,2023-08-02T10:10:38+0200,2021-01-01,2023-09-30,1,1,SE20020920-Expertise & Formation BusinessObjects,0.0,1.0,0.0,1.0,,,,France,,,43272.5,33642.8286134243,349.36632064438135,17,920,890,479,1,,17
993,637,0,2020-02-17T14:17:37+0100,2021-01-08T17:47:39+0100,2020-02-01,2020-12-31,7,1,SE20020919,0.0,1.0,0.0,1.0,3 Avenue Hoche,75008,PARIS,France,,,7999.99999992,7955.833333253775,18013.20754716981,17,919,296,186,1,,17
994,636,0,2020-02-17T11:09:31+0100,2022-06-24T10:18:43+0200,2020-02-21,2022-09-15,1,1,SE20020918 - Pilote SAP Analytics Cloud,0.0,1.0,0.0,1.0,,,,France,,,23200.0,17060.3766852057,277.8733451626631,17,918,879,472,1,,17
995,635,0,2020-02-17T09:22:14+0100,2021-02-05T17:59:23+0100,2020-01-01,2020-12-31,1,1,SE20020917,0.0,1.0,0.0,1.0,3 Avenue Hoche,75008,PARIS,France,,,88999.99999976,86686.8281295789,3747.5307929796195,17,917,296,186,1,,17
996,634,1,2020-02-14T13:58:40+0100,2023-06-05T14:03:59+0200,2020-02-27,2024-02-26,10,2,SE20010894,0.0,1.0,0.0,1.0,,,,France,,,28800.0,8487.36,41.7836381681554,12,894,879,472,1,,12
997,633,0,2020-02-13T17:22:31+0100,2021-11-30T10:54:06+0100,2020-02-10,2021-02-09,7,1,TMA BPI_04,0.0,1.0,0.0,1.0,27-31 Avenue du General Leclerc,94700,Maisons-Alfort,France,,,16000.0,15912.5,18185.714285714286,88,915,836,387,1,,88
998,632,1,2020-02-13T17:22:09+0100,2023-09-22T10:56:19+0200,2020-01-01,2023-12-31,6,2,SE20020913,0.0,1.0,0.0,1.0,"19, rue des anciens d'AFN",59230,Saint-Amand-les-Eaux,France,,<ERP NUMBER> : 1395074,21155.29,8549.660000000002,67.82413889666762,368,914,887,478,1,,368
999,631,1,2020-02-13T17:18:17+0100,2020-02-13T18:28:01+0100,2020-02-13,2020-02-13,4,4,SE20020912,0.0,1.0,0.0,1.0,,,,,,,18000.0,7000.0,63.63636363636363,12,913,887,478,1,,12
1000,630,0,2020-02-12T11:12:54+0100,2021-03-01T16:16:29+0100,2020-02-13,2021-03-06,1,1,SE20020907,0.0,1.0,0.0,1.0,Denis Matériaux - Siège Guignen | Parc d'activités Les Bignons,35580,Guignen,France,,,1050.0,706.3607178082,205.55296044820318,71,907,479,298,1,,71
1001,629,0,2020-02-12T06:33:46+0100,2021-11-03T09:15:08+0100,2020-02-10,2020-02-29,1,1,SE20020910,0.0,1.0,0.0,1.0,24 Avenue Barthelemy Thimonnier,69300,CALUIRE ET CUIRE,France,,,1254.0,-2186.1590909092,-63.54819742744571,17,910,20,13,1,,17
1002,628,0,2020-02-11T19:11:47+0100,2021-01-08T17:26:01+0100,2020-02-11,2020-02-28,1,1,SE20010885,0.0,1.0,0.0,1.0,39 avenue de la liberté,68024,Colmar,France,,,1200.0,1193.25,17677.777777777777,12,885,662,349,1,,12
1003,627,0,2020-02-11T09:55:36+0100,2020-09-17T12:17:04+0200,2019-10-17,2019-12-06,8,1,SE20020909,0.0,1.0,0.0,1.0,Antenne Sud-Est 25 quai Panhard et Levassor,75013,PARIS,France,,,2250.0,2098.9166666667,1389.244346387532,17,909,218,75,1,,17
1004,626,0,2020-02-11T09:55:24+0100,2021-11-03T09:41:33+0100,2020-02-11,2020-02-11,8,1,SE20020909,0.0,1.0,0.0,1.0,Antenne Sud-Est 25 quai Panhard et Levassor,75013,PARIS,France,,,0.0,0.0,0.0,17,909,218,75,1,,17
1005,625,0,2020-02-11T09:49:03+0100,2021-11-03T09:40:42+0100,2020-02-11,2020-02-11,8,1,SE20020909,0.0,1.0,0.0,1.0,Antenne Sud-Est 25 quai Panhard et Levassor,75013,PARIS,France,,,0.0,0.0,0.0,17,909,218,75,1,,17
1006,624,0,2020-02-10T19:08:20+0100,2020-05-04T12:27:37+0200,2020-02-10,2020-03-31,1,1,SE20010890,0.0,1.0,0.0,1.0,,,,France,,,3600.0,3574.25,13880.582524271844,17,890,874,469,1,,17
1007,623,1,2020-02-06T16:14:01+0100,2023-09-15T18:33:58+0200,2020-02-06,2020-12-31,6,2,PO-UGC-Q12020,0.0,1.0,0.0,1.0,"24, Avenue Charles de Gaulle",92200,Neuilly-sur-Seine,France,,,458.0,137.39999999999998,42.85714285714285,88,906,856,449,1,,88
1008,622,1,2020-02-06T16:10:24+0100,2020-02-06T16:23:32+0100,2020-02-06,2020-02-06,4,4,PO-UGC-Q12020 LI,0.0,1.0,0.0,1.0,,,,,,,5000.0,1500.0,42.857142857142854,88,905,856,449,1,,88
1009,621,0,2020-02-03T15:26:03+0100,2021-11-03T09:27:45+0100,2020-02-01,2020-09-30,1,1,SE20010899,0.0,1.0,0.0,1.0,"Cité Internationale 34, quai Charles de Gaulle",69463,LYON CEDEX 06,France,,,8000.0,7955.0,17677.777777777777,17,899,351,218,1,,17
1010,619,1,2020-01-31T10:27:33+0100,2020-01-31T17:01:07+0100,2020-01-31,2020-01-31,4,4,SE20010881,0.0,1.0,0.0,1.0,,,,,,,1640.28,727.16,79.63465919046784,71,881,870,465,1,,71
1011,618,0,2020-01-29T17:18:23+0100,2022-10-31T15:04:51+0100,2019-11-01,2021-07-23,1,1,SE20010900-Appétence chien et chat,0.0,1.0,0.0,1.0,650 avenue de la petite Camargue,30470,AIMARGUES,France,,< CIR : 100% >,44949.999999909,40630.9943947424,940.7488229729939,12,900,362,223,1,,12
1012,617,0,2020-01-28T15:06:34+0100,2021-01-09T19:16:24+0100,2020-01-01,2020-03-31,1,1,SE20010898 PC01,0.0,1.0,0.0,1.0,562 avenue du Parc de l'Ile - Combustibles,92000,NANTERRE,France,,,202515.0,126221.25,165.44114032931924,17,898,801,91,1,,17
1013,616,0,2020-01-27T11:49:59+0100,2021-10-07T15:35:23+0200,2020-01-16,2020-01-22,1,1,SE20010897,0.0,1.0,0.0,1.0,31 Square Saint Charles,75012,PARIS,France,,,1600.0,1600.0,0.0,88,897,881,474,1,,88
1014,615,0,2020-01-24T15:30:38+0100,2021-02-26T15:39:12+0100,2020-01-01,2020-12-31,9,2,R&D LIRMM,0.0,1.0,0.0,1.0,161 Rue Ada,34095,Montpellier,France,,,0.0,0.0,0.0,89,895,880,473,1,,89
1015,614,0,2020-01-24T15:20:18+0100,2021-02-26T15:40:47+0100,2018-10-01,2021-09-30,9,2,R&D Thése CIFRE Athlete,0.0,1.0,0.0,1.0,,,,France,,,0.0,0.0,0.0,89,893,878,471,1,,89
1016,613,0,2020-01-23T11:37:05+0100,2022-09-22T11:17:52+0200,2020-01-01,2021-12-31,6,2,SE20010892,0.0,1.0,0.0,1.0,2 ALLEE EDOUARD BRANLY,78260,ACHERES,France,,,3960.0,1386.0,53.84615384615385,88,892,875,470,1,,88
1017,612,1,2020-01-22T09:48:02+0100,2023-08-02T14:58:14+0200,2020-01-01,2023-12-31,7,1,BR19100775 - TMA SAC,0.0,1.0,0.0,1.0,Parc Innovalia - Bâtiment E - 46-48 chemin de la Bruyère,69570,DARDILLY,France,,,37500.0,22246.846520549,145.85080095417567,12,775,303,193,1,,12
1018,611,0,2020-01-21T16:46:31+0100,2021-11-03T19:42:50+0100,2020-01-21,2021-10-31,11,2,SE20010889 - R&D Sport (Modelisation performance athletes),0.0,1.0,0.0,1.0,20 Avenue Marcel Pagnol,13090,Aix en Provence,France,,,0.0,0.0,0.0,89,889,873,468,1,,89
1019,610,1,2020-01-21T15:28:39+0100,2023-03-09T18:03:59+0100,2019-10-01,2023-10-31,2,2,SE20010888 (DEV-20191011-00247) - Maintenance prévision des ventes,0.0,1.0,0.0,1.0,Route de Gallargues,30470,Aimargues,France,,< CIR : 100% >,143999.19999993077,120736.7747067697,519.020580120961,78,888,824,401,1,,78
1020,609,1,2020-01-21T15:14:15+0100,2022-03-24T17:38:08+0100,2020-01-01,2021-10-02,2,2,SE20010887 - Maintenance Predictive Ferroviaire,0.0,1.0,0.0,1.0,Chemin du Mas Bois-Fontaine,30900,Nimes,France,,< CIR : 100% >,70310.0000000079,45761.57222914387,186.41345448386411,89,887,872,467,1,,89
1021,606,0,2020-01-20T15:38:06+0100,2020-10-07T16:03:34+0200,2020-01-20,2020-05-31,1,1,SE20010883,0.0,1.0,0.0,1.0,89 avenue de la Grande Armée,75219,PARIS Cedex 16,France,,,27000.0,26853.046875,18273.205741626793,17,883,679,373,1,,17
1022,605,1,2020-01-20T14:16:01+0100,2023-04-06T08:04:28+0200,2020-01-01,2023-12-31,7,1,SE20010882 - SUPPORT BO,0.0,1.0,0.0,1.0,"32, rue Guersant",75017,Paris 17,France,,,101400.48,66973.61447999999,194.538809933458,78,882,821,383,1,,78
1023,604,1,2020-01-16T14:58:50+0100,2021-06-22T18:00:37+0200,2020-02-10,2021-08-31,1,1,SE19120862 - 001 - Réalisation états BO migration JDE,0.0,1.0,0.0,1.0,24 Rue Martre,92110,CLICHY,France,,,10500.0,5720.5500493148,119.69055243469347,71,862,614,219,1,,71
1024,603,0,2020-01-15T12:14:44+0100,2023-09-22T11:19:25+0200,2020-02-01,2023-12-31,6,2,SE20010880 MA,0.0,1.0,0.0,1.0,"Parc Icade, 3 bis rue Saarinen, Immeuble le Séville, CP 50468",94528,RUNGIS,France,,"<ERP NUMBER> : 924953
résiliation au 31/12/2023",58363.7,20921.64,55.877374268402974,255,880,868,402,1,,255
1025,602,1,2020-01-13T13:03:45+0100,2023-09-22T11:04:47+0200,2020-01-01,2023-12-31,6,2,BR19100791,0.0,1.0,0.0,1.0,2 rue Henri Le Guilloux,35033,Rennes cedex 9,France,,<ERP NUMBER> : 1075708,2087.81,1315.61,170.37166537166536,71,791,774,370,1,,71
1026,601,0,2020-01-09T15:47:05+0100,2021-10-07T15:37:37+0200,2020-01-09,2020-02-28,1,1,SBDC_GFK_2020_01,0.0,1.0,0.0,1.0,"Comptabilité Fournisseurs, 40, rue Pasteur, CS 30007",92156,Suresnes Cedex,France,,,3570.0,1170.0,48.75,88,877,867,412,1,,88
1027,600,0,2020-01-09T15:08:50+0100,2021-10-07T16:03:22+0200,2020-01-09,2020-12-31,1,1,SE20010876,0.0,1.0,0.0,1.0,"24, Avenue Charles de Gaulle",92200,Neuilly-sur-Seine,France,,,4250.0,4228.75,19900.0,88,876,856,449,1,,88
1028,599,1,2020-01-07T12:12:30+0100,2023-09-22T10:35:35+0200,2020-01-01,2023-12-31,6,2,SE20010875MA,0.0,1.0,0.0,1.0,"Comptabilité fournisseurs, 107, boulevard de la mission Marchand",92411,Courbevoie Cedex,France,,<ERP NUMBER> : 2027479,61013.67,27804.509999999995,83.72542394929589,255,875,866,390,1,,255
1029,598,1,2020-01-07T11:38:03+0100,2023-03-16T06:58:17+0100,2020-01-07,2023-12-31,10,2,Souscription SAP Analytics Cloud BI,0.0,1.0,0.0,1.0,155 BIS AVENUE PIERRE BROSSOLETTE,92541,MONTROUGE,France,,,154816.2,54016.20000000001,53.58750000000001,88,874,864,445,1,,88
1030,597,1,2020-01-05T19:09:01+0100,2023-09-22T10:30:04+0200,2020-01-01,2023-12-31,6,2,SE20010873 ma,0.0,1.0,0.0,1.0,11 RUE DE L'ECHELLE,75001,PARIS,France,,<ERP NUMBER> : 1234898,39391.68,14829.099999999999,60.37272957482478,255,873,865,464,1,,255
1031,596,1,2020-01-05T18:52:46+0100,2023-09-15T18:30:24+0200,2020-01-01,2020-12-31,6,2,PO-UGC-Q419,0.0,1.0,0.0,1.0,"24, Avenue Charles de Gaulle",92200,Neuilly-sur-Seine,France,,,6700.0,1464.0,27.96027501909855,255,872,856,449,1,,255
1032,594,1,2020-01-02T11:42:33+0100,2023-09-22T15:42:12+0200,2020-01-02,2023-12-31,6,2,SE20010870MA,0.0,1.0,0.0,1.0,155 BIS AVENUE PIERRE BROSSOLETTE,92541,MONTROUGE,France,,<ERP NUMBER> : 940392,309773.14,92730.07,42.724271270213784,17,870,864,445,1,,17
1033,593,0,2019-12-27T12:00:07+0100,2021-10-07T15:26:23+0200,2020-01-01,2020-12-31,1,1,SE19120869,0.0,1.0,0.0,1.0,ZAC Saint-Antoine – 200 avenue des tamaris,34130,Saint Aunès,France,,,182600.0,180620.0,9122.222222222223,89,869,863,367,1,,89
1034,592,1,2019-12-27T11:28:26+0100,2021-03-31T12:03:59+0200,2020-11-02,2021-09-30,1,1,SE19120868,0.0,1.0,0.0,1.0,"Comptabilité Fournisseurs, 115 rue Réaumur",75002,Paris 02,France,,,73000.0,13000.0,21.666666666666668,88,868,838,426,1,,88
