id_bondecommande;bdc_date;bdc_refclient;bdc_ref;bdc_accordclient;bdc_turnoverinvoicedexcludtax;bdc_turnoverorderedexcludtax;bdc_deltainvoicedexcludtax;bdc_etat;id_respuser;id_projet;bdc_typreglement;bdc_condreglement;bdc_typepayment
605;2018-12-03;E6/234008 le 05/10/2018;BM1000000000605;1;641.66;641.66;0.0;0;52;122;schedule;1;0
666;2018-11-30;8500057186;BM1000000000666;1;15600.0;15600.0;0.0;1;12;290;schedule;1;0
665;2018-11-30;BR15020002PC30;BM1000000000665;1;10750.0;9030.0;1720.0;0;52;34;monthly;1;0
664;2018-11-30;BR18110593MA01;BM1000000000664;1;15670.0;15670.0;0.0;0;52;364;schedule;2;0
663;2018-11-30;BR18100557 FE01;BM1000000000663;1;1650.0;2475.0;-825.0;1;52;393;monthly;1;0
662;2018-11-30;BCTZN3774 SIHA du 29/11/2018;BM1000000000662;1;18788.0;18788.0;0.0;0;52;392;schedule;3;0
678;2018-11-29;BCTZN3777 SIHA du 29/11/2018;BM1000000000678;1;11170.0;11170.0;0.0;0;71;396;schedule;3;0
677;2018-11-29;BCTZN3778 SIHA du 29/11/2018;BM1000000000677;1;150000.0;150000.0;0.0;0;52;395;schedule;3;0
676;2018-11-29;BCTZN3773 SIHA du 29/11/2018;BM1000000000676;1;10156.0;10156.0;0.0;0;52;348;schedule;3;0
658;2018-11-29;BR18110586 MA01;BM1000000000658;1;3680.0;3680.0;0.0;0;52;359;schedule;1;0
655;2018-11-29;89900999-AH-00205;BM1000000000655;1;13900.0;13900.0;0.0;0;52;239;schedule;52;0
654;2018-11-29;89900997-AH-00205;BM1000000000654;1;11733.0;11733.0;0.0;0;52;239;schedule;52;0
652;2018-11-29;48257456 DU 18/03/2019;BM1000000000652;1;116455.0;119030.0;-2575.0;0;17;339;monthly;61;0
651;2018-11-29;48254257;BM1000000000651;1;90760.0;302400.0;-211640.0;0;17;339;monthly;1;0
649;2018-11-28;2187L019521 du 17/01/2019 (CNRS Bretagne);BM1000000000649;1;1200.0;1200.0;0.0;0;52;336;schedule;1;0
648;2018-11-28;4500168569 du 28.11.2018 (Angers);BM1000000000648;1;1000.0;1000.0;0.0;0;52;336;schedule;1;0
647;2018-11-28;Session A189BJA;BM1000000000647;1;1400.0;1400.0;0.0;1;17;387;monthly;1;2
633;2018-11-28;4500168566 du 28.11.2018 (Angers);BM1000000000633;1;1000.0;1000.0;0.0;0;52;336;schedule;1;0
653;2018-11-27;4500352854 du 27/11/2018 (Nantes);BM1000000000653;1;900.0;900.0;0.0;0;52;336;schedule;1;0
646;2018-11-27;0000008012 du 27/11/2018;BM1000000000646;1;14895.0;14895.0;0.0;0;52;355;schedule;52;0
645;2018-11-27;AMA 64904 - 3 du 14/11/2018;BM1000000000645;1;1950.0;1950.0;0.0;0;52;385;monthly;91;0
644;2018-11-27;BR18110607 MA01;BM1000000000644;1;6280.0;6280.0;0.0;0;52;381;schedule;1;0
642;2018-11-27;BR18110603MA01;BM1000000000642;1;13200.0;13200.0;0.0;0;52;377;schedule;1;0
635;2018-11-27;2187L019382 du 27/11/2018 (CNRS Bretagne);BM1000000000635;1;1200.0;1200.0;0.0;0;52;336;schedule;1;0
634;2018-11-27;4500352852 du 27/11/18 (Univ. Nantes);BM1000000000634;1;900.0;900.0;0.0;0;52;336;schedule;1;0
643;2018-11-26;BR18110600;BM1000000000643;1;4570.0;4570.0;0.0;0;52;371;schedule;1;0
641;2018-11-26;BR16040139MA01;BM1000000000641;1;4027.1;4027.1;0.0;0;52;241;schedule;1;0
640;2018-11-26;BR18110599 MA01;BM1000000000640;1;4560.0;4560.0;0.0;0;52;370;schedule;1;0
639;2018-11-26;01053659 du 23/11/2018;BM1000000000639;1;8925.0;8925.0;0.0;0;52;366;schedule;1;0
638;2018-11-26;Engagement n° 359305;BM1000000000638;1;18500.0;18500.0;0.0;1;52;376;schedule;1;0
637;2018-11-26;B012018CF11661 du 28/11/2018;BM1000000000637;1;1770.0;1770.0;0.0;1;52;375;monthly;3;0
697;2018-11-22;BR18110569;BM1000000000697;1;3920.0;3920.0;0.0;0;52;342;schedule;1;0
630;2018-11-22;4500274015 du 21-11-2018 (Caen);BM1000000000630;1;1000.0;1000.0;0.0;0;52;336;schedule;1;0
629;2018-11-22;BR16090200 PC03;BM1000000000629;1;14514.0;14514.0;0.0;0;52;149;schedule;1;0
628;2018-11-22;Marché n° 22296;BM1000000000628;1;30100.0;30100.0;0.0;0;52;254;schedule;1;0
601;2018-11-22;C201820733;BM1000000000601;1;6500.0;6500.0;0.0;0;52;282;schedule;1;0
656;2018-11-21;CDE-2018-007066 du 21/11/18(Agrocampus Ouest);BM1000000000656;1;300.0;300.0;0.0;0;71;336;schedule;1;0
631;2018-11-21;CDE-2018-007068 du 21/11/18(Agrocampus Ouest);BM1000000000631;1;300.0;300.0;0.0;0;52;336;schedule;1;0
627;2018-11-21;A189KEA;BM1000000000627;1;1400.0;2300.0;-900.0;1;17;369;monthly;1;2
626;2018-11-21;CAB 61846_1 du 20-11-2018;BM1000000000626;1;47263.07;47263.07;0.0;0;52;346;schedule;52;0
625;2018-11-21;BR18110578 MA01;BM1000000000625;1;10870.0;10870.0;0.0;0;52;351;schedule;1;0
624;2018-11-21;4507765057 du 17/12/2018;BM1000000000624;1;105600.0;105600.0;0.0;0;17;46;schedule;2;0
632;2018-11-20;4500139471 du 20.11.2018 (Rennes 2);BM1000000000632;1;300.0;300.0;0.0;0;52;336;schedule;1;0
623;2018-11-20;BR18110571MA01;BM1000000000623;1;6660.0;6660.0;0.0;0;52;344;schedule;61;0
622;2018-11-16;48252012-1 / 12.11.2018;BM1000000000622;1;940.0;4500.0;-3560.0;0;52;119;monthly;61;0
621;2018-11-16;B012018CF11008 du 16/11/2018;BM1000000000621;1;7014.0;7515.0;-501.0;0;52;30;monthly;3;0
620;2018-11-15;Convention de formation Webi;BM1000000000620;1;2000.0;2000.0;0.0;0;52;268;monthly;1;0
619;2018-11-14;BR18040477FE02 v.1.0;BM1000000000619;1;750.0;750.0;0.0;0;17;274;monthly;1;0
618;2018-11-13;Session A189D3A;BM1000000000618;1;1400.0;1400.0;0.0;1;17;340;monthly;1;2
617;2018-11-12;410118EN1830;BM1000000000617;1;3500.0;3500.0;0.0;1;52;308;monthly;1;0
616;2018-11-12;HD/DV - N° 526/GIP CPAGE du 12/11/2018;BM1000000000616;1;75000.0;75000.0;0.0;0;17;229;schedule;1;0
672;2018-11-08;SI180186 du 08-11-2018;BM1000000000672;1;523.6;523.6;0.0;0;52;56;schedule;1;0
669;2018-11-08;Convention BR17040273CO02;BM1000000000669;1;3600.0;3600.0;0.0;0;52;171;monthly;1;0
675;2018-11-07;810010597;BM1000000000675;1;18700.0;18700.0;0.0;0;52;100;schedule;1;0
615;2018-11-07;19747520 du 07/11/2018 (nov.2018);BM1000000000615;1;4424.0;4424.0;0.0;0;52;13;monthly;1;0
674;2018-11-06;BR17050290CO02 du 06/11/2018;BM1000000000674;1;4829.0;4829.0;0.0;0;52;182;schedule;1;0
673;2018-11-05;G20181022038;BM1000000000673;1;11104.0;11104.0;0.0;0;52;54;schedule;1;0
667;2018-11-01;4507689318 du 26.09.2018;BM1000000000667;1;25517.64;25517.64;0.0;0;52;284;monthly;2;0
614;2018-10-31;4500041275 du 25/10/2018;BM1000000000614;1;2793.59;2793.59;0.0;1;52;129;schedule;52;0
613;2018-10-31;2018-00019612 du 31/10/2018;BM1000000000613;1;53100.0;53100.0;0.0;0;52;323;schedule;1;0
612;2018-10-30;BR18080531MA01;BM1000000000612;1;5790.0;5790.0;0.0;0;12;335;schedule;1;0
611;2018-10-30;BR18080531PC01;BM1000000000611;1;1020.0;1020.0;0.0;0;12;334;schedule;1;0
610;2018-10-30;2018-00019612 du 31/10/2018;BM1000000000610;1;7200.0;7200.0;0.0;0;12;333;schedule;1;0
609;2018-10-29;1517881E du 29.10.2018;BM1000000000609;1;1880.0;1880.0;0.0;0;17;329;monthly;2;0
608;2018-10-29;Recette - charges validées en réunion du 23-10-2018;BM1000000000608;1;8850.0;8400.0;450.0;0;17;268;monthly;1;0
607;2018-10-29;2000102613;BM1000000000607;1;1200.0;1200.0;0.0;0;17;332;monthly;0;0
604;2018-10-26;A3 151829 du 23/10/2018;BM1000000000604;1;4650.0;4650.0;0.0;0;52;29;schedule;1;0
600;2018-10-24;BR17080342MA01;BM1000000000600;1;7478.9;7478.9;0.0;0;52;203;schedule;1;0
599;2018-10-23;BR16090194;BM1000000000599;1;3404.34;3404.34;0.0;0;52;127;schedule;2;0
597;2018-10-22;TD 18JCL10022;BM1000000000597;1;8580.0;8580.0;0.0;0;52;31;schedule;1;0
596;2018-10-17;HD/DV n°478/GIP CPAGE du 10/10/2018;BM1000000000596;1;20603.61;20603.61;0.0;0;52;83;schedule;1;0
595;2018-10-16;8369 du 09/10/2018;BM1000000000595;1;11594.0;11594.0;0.0;0;52;147;schedule;1;0
594;2018-10-16;BR16090195MA03;BM1000000000594;1;5009.2;5009.2;0.0;0;52;128;schedule;1;0
593;2018-10-16;BR16030091;BM1000000000593;1;8900.0;8900.0;0.0;0;52;79;schedule;1;0
592;2018-10-16;BR16060174;BM1000000000592;1;13420.0;13420.0;0.0;0;52;112;schedule;1;0
591;2018-10-15;MDF Claim by Partner: I-60124208;BM1000000000591;1;575.88;691.06;-115.17999999999996;1;17;328;schedule;1;0
590;2018-10-15;Initiative: I-60125776, Particpation USF SCP/SAC;BM1000000000590;1;526.28;526.28;0.0;1;17;327;schedule;1;0
589;2018-10-15;MDF Claim by Partner: I-60125775;BM1000000000589;1;302.33;302.33;0.0;1;17;327;schedule;1;0
588;2018-10-15;MDF Claim by Partner: I-60124120;BM1000000000588;1;712.0;712.0;0.0;1;17;326;schedule;1;-1
587;2018-10-11;BR18090528 CO01;BM1000000000587;1;768.4;4080.0;-3311.6;0;52;325;monthly;61;0
586;2018-10-10;Accord Mail Julien DETANTE;BM1000000000586;1;600.0;600.0;0.0;0;17;324;monthly;1;1
585;2018-10-08;A189CTA;BM1000000000585;1;1500.0;1500.0;0.0;1;17;322;monthly;41;2
584;2018-10-08;Session A189D4A;BM1000000000584;1;1500.0;1500.0;0.0;1;17;321;monthly;41;2
583;2018-10-05;954816;BM1000000000583;1;1437.5;1437.5;0.0;0;17;296;schedule;41;0
582;2018-10-05;B012018CF09560 du 05/10/2018;BM1000000000582;1;7765.5;10020.0;-2254.5;0;52;30;monthly;52;0
581;2018-10-05;BR18100538FO01;BM1000000000581;1;1000.0;1000.0;0.0;1;52;320;monthly;61;0
579;2018-10-03;19585904 du 03/10/2018 (Oct.2018);BM1000000000579;1;4424.0;4424.0;0.0;0;52;13;monthly;1;0
668;2018-10-02;2000099570;BM1000000000668;1;7610.0;15080.0;-7470.0;0;52;158;monthly;0;0
577;2018-10-02;B012018CF09542 du 05/10/2018;BM1000000000577;1;4760.0;4080.0;680.0;1;52;309;monthly;41;0
576;2018-10-02;BR18070511 FE01 du 07/07/2018;BM1000000000576;1;713.41;625.0;88.40999999999997;0;52;300;monthly;1;0
574;2018-10-01;48250259 du 01.10.2018;BM1000000000574;1;51357.7;57725.0;-6367.300000000003;0;52;119;monthly;61;0
575;2018-09-28;M2018-006;BM1000000000575;1;50000.0;50000.0;0.0;0;17;299;monthly;1;0
573;2018-09-28;BR18040443PC01;BM1000000000573;1;2400.0;2400.0;0.0;0;12;318;schedule;1;-1
553;2018-09-26;48250038 du 26.09.2018;BM1000000000553;1;29100.0;22000.0;7100.0;0;52;166;monthly;61;0
571;2018-09-24;101903525 du 24/09/2018;BM1000000000571;1;800.0;800.0;0.0;0;12;252;monthly;3;0
578;2018-09-21;4300284791;BM1000000000578;1;400.0;400.0;0.0;0;52;204;monthly;3;0
570;2018-09-21;4507689318;BM1000000000570;1;29400.0;29400.0;0.0;0;52;284;monthly;2;0
568;2018-09-21;4507689327;BM1000000000568;1;27300.0;27300.0;0.0;0;17;315;monthly;1;0
567;2018-09-21;19532235 du 21.09.2018 (sept. 2018);BM1000000000567;1;3318.0;3318.0;0.0;0;52;13;monthly;1;0
572;2018-09-19;Session A189BZA;BM1000000000572;1;700.0;700.0;0.0;1;17;316;monthly;52;2
566;2018-09-19;89900796-AB-00205.;BM1000000000566;1;6500.0;6500.0;0.0;1;17;314;schedule;1;0
565;2018-09-14;89900796-AB-00205;BM1000000000565;1;18512.98;24100.0;-5587.02;1;52;283;monthly;52;0
564;2018-09-14;B012018CF08836 du 14/09/2018;BM1000000000564;1;9268.5;9519.0;-250.5;0;52;30;monthly;52;0
563;2018-09-12;Mail TWINSOL;BM1000000000563;1;2250.0;4500.0;-2250.0;1;17;313;monthly;1;0
562;2018-09-11;Session A189AZA;BM1000000000562;1;1400.0;1400.0;0.0;1;17;312;monthly;41;2
561;2018-09-11;040/2018/0004676 ACCOMPAGT/BO-X.AUPETIT+P.VERRIERE-12/09/18;BM1000000000561;1;950.0;950.0;0.0;0;52;198;monthly;1;0
560;2018-09-07;CONTRAT N° ST20180912-1 V1 JMR du 12/09/2018;BM1000000000560;1;50350.0;38000.0;12350.0;0;52;311;monthly;52;0
524;2018-09-07;4507668493 du 07.09.2018;BM1000000000524;1;29050.0;29050.0;0.0;0;52;284;monthly;2;0
559;2018-09-05;975685 du 05/09/2018;BM1000000000559;1;1180.0;2360.0;-1180.0;1;52;310;monthly;52;0
558;2018-09-04;BR16070178 - FE04 du 17/07/2018;BM1000000000558;1;1905.0;1905.0;0.0;0;52;117;monthly;1;0
557;2018-08-31;N° dossier 182072406 - Code organisme 111407;BM1000000000557;1;3000.0;3000.0;0.0;0;12;275;monthly;1;2
556;2018-08-30;19424047 du 30.08.2018 (Août 2018);BM1000000000556;1;1106.0;1106.0;0.0;0;52;13;monthly;1;0
555;2018-08-28;4300283206;BM1000000000555;1;4400.0;4400.0;0.0;0;12;307;monthly;1;0
554;2018-08-21;B012018CF08184 du 21/08/2018;BM1000000000554;1;6513.0;6012.0;501.0;0;52;30;monthly;52;0
552;2018-07-31;E10-38401;BM1000000000552;1;2876.0;2876.0;0.0;0;17;304;schedule;1;0
551;2018-07-31;E10-38401;BM1000000000551;1;5546.24;8000.0;-2453.76;0;17;303;monthly;52;0
550;2018-07-31;E10-38401;BM1000000000550;1;13900.0;13900.0;0.0;0;17;301;schedule;1;0
509;2018-07-30;4507619142 du 30.07.2018;BM1000000000509;1;103100.0;103100.0;0.0;0;17;46;schedule;2;0
549;2018-07-20;B012018CF07469 du 20/07/2018;BM1000000000549;1;10521.0;10521.0;0.0;0;52;30;monthly;52;0
548;2018-07-18;BR15020002PC29;BM1000000000548;1;51360.0;57600.0;-6240.0;0;12;34;monthly;1;0
547;2018-07-18;BR15020002PC28;BM1000000000547;1;8170.0;12470.0;-4300.0;0;12;34;monthly;1;0
539;2018-07-17;Avenant n° 2018-002 Réalisation POC;BM1000000000539;1;3500.0;3500.0;0.0;1;17;281;monthly;61;0
545;2018-07-16;19218469 du 2018-07-16 (juillet 2018);BM1000000000545;1;4424.0;4424.0;0.0;0;52;13;monthly;1;0
546;2018-07-13;4507597516 du 13-07-2018;BM1000000000546;1;683.05;683.05;0.0;0;52;194;monthly;2;0
544;2018-07-13;4507597516 du 13-07-2018;BM1000000000544;1;1593.75;1593.75;0.0;0;52;46;schedule;2;0
541;2018-07-10;2018018470/ U1052;BM1000000000541;1;900.0;900.0;0.0;0;52;276;monthly;1;0
538;2018-07-06;Avenant n° 2018-001 Chiffrage;BM1000000000538;1;2100.0;2100.0;0.0;0;17;281;monthly;61;0
537;2018-07-05;954816 du 29/06/2018;BM1000000000537;1;3600.0;3600.0;0.0;0;17;297;monthly;1;0
543;2018-07-02;BR15020002PC27;BM1000000000543;1;8170.0;21930.0;-13760.0;0;52;34;monthly;1;0
534;2018-06-29;C201811861;BM1000000000534;1;2300.0;2300.0;0.0;0;52;282;monthly;1;0
533;2018-06-29;954816;BM1000000000533;1;19526.5;2876.5;16650.0;0;12;296;schedule;41;0
532;2018-06-29;954816;BM1000000000532;1;0.0;16650.0;-16650.0;0;12;295;schedule;1;-1
531;2018-06-29;1806AL;BM1000000000531;1;418.0;418.0;0.0;0;12;293;monthly;1;0
530;2018-06-29;1806AL;BM1000000000530;1;2750.0;2750.0;0.0;0;12;292;schedule;1;-1
529;2018-06-29;4300281621 du 14.06.2018;BM1000000000529;1;7920.76;8000.0;-79.23999999999978;0;12;291;schedule;1;0
515;2018-06-29;Marché N°2015-06 / 2020_01_CPAGE_098 - 2ème semestre;BM1000000000515;1;46182.2;47080.0;-897.8000000000029;0;17;62;monthly;1;0
536;2018-06-27;528173 du 27-06-2018;BM1000000000536;1;0.0;700.0;-700.0;0;52;294;monthly;2;0
527;2018-06-26;Initiative I-60116812;BM1000000000527;1;3900.0;3900.0;0.0;1;17;289;schedule;1;0
526;2018-06-26;4300282024;BM1000000000526;1;400.0;400.0;0.0;0;12;204;monthly;52;0
525;2018-06-26;Initiative I-60119161;BM1000000000525;1;1510.25;1510.25;0.0;1;17;288;schedule;1;0
540;2018-06-25;8300001081 du 11.09.2018;BM1000000000540;1;1757.0;1757.0;0.0;0;52;172;schedule;1;0
528;2018-06-25;8500054558;BM1000000000528;1;14271.0;14271.0;0.0;1;12;290;schedule;1;0
523;2018-06-25;CONTRAT CADRE BR18030424;BM1000000000523;1;13900.0;9400.0;4500.0;0;17;287;schedule;3;0
517;2018-06-20;PU18005606 du 12/06/2018;BM1000000000517;1;18227.5;18227.5;0.0;0;12;285;monthly;1;0
487;2018-06-20;4507565085 du 20.06.2018;BM1000000000487;1;29400.0;29400.0;0.0;0;17;194;monthly;2;0
522;2018-06-19;Prestations complémentaires;BM1000000000522;1;12000.0;12000.0;0.0;0;1;268;schedule;1;0
535;2018-06-15;48246579-1 du 15.06.2018;BM1000000000535;1;38515.7;57725.0;-19209.300000000003;0;52;119;monthly;61;0
520;2018-06-14;4300281621;BM1000000000520;1;19500.0;19500.0;0.0;0;1;286;schedule;52;0
516;2018-06-13;C201810580 (9 MOIS);BM1000000000516;1;10103.0;10103.0;0.0;0;52;205;schedule;1;0
514;2018-06-13;8300001062 du 13/06/2018;BM1000000000514;1;8170.0;8170.0;0.0;0;52;172;schedule;1;0
513;2018-06-12;BR16030090 FE07;BM1000000000513;1;360.0;360.0;0.0;0;52;78;monthly;1;2
512;2018-06-11;B012018CF05945 du 11/06/2018;BM1000000000512;1;9519.0;9519.0;0.0;0;52;30;monthly;52;0
511;2018-06-06;BR16040134FO02;BM1000000000511;1;1700.0;1700.0;0.0;1;17;98;monthly;1;0
510;2018-06-05;BR17060297FO01;BM1000000000510;1;2000.0;2000.0;0.0;0;17;268;monthly;1;0
506;2018-06-04;19001576 / 2018.06.01 (juin 2018);BM1000000000506;1;4977.0;4977.0;0.0;0;52;13;monthly;1;0
505;2018-05-31;48245758-2 du 28.05.2018;BM1000000000505;1;17600.0;21500.0;-3900.0;0;17;166;monthly;61;0
504;2018-05-28;89900512-AI-00205;BM1000000000504;0;48000.0;48000.0;0.0;1;12;280;schedule;1;0
503;2018-05-28;89900517-AH-00205;BM1000000000503;1;9266.0;9266.0;0.0;0;12;239;schedule;52;0
507;2018-05-22;CONVENTION DE FORMATION BR31805479 FO01;BM1000000000507;1;2000.0;2000.0;0.0;0;52;275;monthly;1;0
502;2018-05-22;BR18050487CO01;BM1000000000502;1;5640.0;5975.0;-335.0;0;17;279;monthly;1;0
501;2018-05-22;201813515 / U1052;BM1000000000501;1;900.0;900.0;0.0;0;17;278;monthly;1;0
500;2018-05-22;BR16040139FE05;BM1000000000500;1;4800.0;4800.0;0.0;0;17;277;monthly;1;0
499;2018-05-17;B012018CF05077 du 17/05/2018;BM1000000000499;1;7515.0;7515.0;0.0;0;52;30;monthly;52;0
498;2018-05-17;BR17060315;BM1000000000498;1;60852.5;37875.0;22977.5;0;17;188;monthly;61;0
497;2018-05-14;BR18040477FE01;BM1000000000497;1;3750.0;3750.0;0.0;0;52;274;monthly;1;0
496;2018-05-09;18P1510082;BM1000000000496;1;800.0;800.0;0.0;1;17;273;monthly;1;0
495;2018-05-03;Commande pour besoin SAC chez NOX - validé par P. GUEGEN;BM1000000000495;1;525.0;1050.0;-525.0;1;17;271;monthly;1;0
508;2018-05-02;BR18050479;BM1000000000508;1;4603.75;3810.0;793.75;0;52;275;monthly;1;0
